tariff_decimal,tariff_pct,predicted_retention_factor
0.3999498327759198,39.99498327759198,0.9468581719745406
0.4050167224080268,40.50167224080268,0.9462033688969741
0.4100836120401338,41.00836120401338,0.945549018650764
0.4151505016722408,41.51505016722408,0.9448951209227533
0.4202173913043479,42.02173913043479,0.9442416754000014
0.4252842809364549,42.52842809364549,0.9435886817697842
0.4303511705685619,43.035117056856194,0.9429361397195938
0.4354180602006689,43.54180602006689,0.9422840489371385
0.440484949832776,44.0484949832776,0.9416324091103424
0.44555183946488297,44.5551839464883,0.9409812199273457
0.45061872909699,45.061872909699005,0.9403304810765041
0.455685618729097,45.568561872909704,0.9396801922463887
0.46075250836120407,46.075250836120404,0.9390303531257862
0.46581939799331107,46.58193979933111,0.9383809634036984
0.4708862876254181,47.08862876254181,0.9377320227693421
0.4759531772575251,47.59531772575251,0.9370835309121491
0.48102006688963217,48.102006688963215,0.9364354875217662
0.48608695652173917,48.608695652173914,0.9357878922880544
0.4911538461538462,49.11538461538462,0.9351407449010894
0.4962207357859532,49.62207357859532,0.9344940450511614
0.5012876254180603,50.128762541806026,0.9338477924287744
0.5063545150501673,50.635451505016725,0.9332019867246467
0.5114214046822743,51.142140468227424,0.9325566276297105
0.5164882943143813,51.64882943143812,0.9319117148351115
0.5215551839464883,52.15551839464882,0.9312672480322092
0.5266220735785954,52.662207357859536,0.9306232269125765
0.5316889632107024,53.168896321070235,0.9299796511679995
0.5367558528428094,53.675585284280935,0.9293365204904778
0.5418227424749165,54.18227424749165,0.9286938345722233
0.5468896321070235,54.68896321070235,0.9280515931056615
0.5519565217391305,55.19565217391305,0.9274097957834302
0.5570234113712375,55.702341137123746,0.9267684422983797
0.5620903010033446,56.20903010033446,0.9261275323435731
0.5671571906354516,56.71571906354516,0.9254870656122853
0.5722240802675586,57.22240802675586,0.9248470417980036
0.5772909698996656,57.72909698996656,0.9242074605944272
0.5823578595317727,58.23578595317726,0.9235683216954671
0.5874247491638797,58.74247491638796,0.922929624795246
0.5924916387959867,59.24916387959867,0.9222913695880981
0.5975585284280936,59.75585284280937,0.9216535557685691
0.6026254180602008,60.262541806020074,0.9210161830314159
0.6076923076923078,60.769230769230774,0.9203792510716061
0.6127591973244148,61.27591973244147,0.919742759584319
0.6178260869565217,61.78260869565217,0.919106708264944
0.6228929765886289,62.289297658862885,0.9184710968090817
0.6279598662207359,62.795986622073585,0.9178359249125427
0.6330267558528428,63.302675585284284,0.9172011922713483
0.6380936454849498,63.80936454849498,0.91656689858173
0.643160535117057,64.31605351170569,0.9159330435401293
0.648227424749164,64.8227424749164,0.9152996268431975
0.653294314381271,65.32943143812709,0.914666648187796
0.6583612040133779,65.8361204013378,0.9140341072709954
0.663428093645485,66.3428093645485,0.9134020037900763
0.668494983277592,66.8494983277592,0.9127703374425282
0.673561872909699,67.3561872909699,0.9121391079260501
0.678628762541806,67.8628762541806,0.91150831493855
0.683695652173913,68.3695652173913,0.9108779581781447
0.6887625418060201,68.87625418060202,0.9102480373431596
0.6938294314381271,69.38294314381271,0.9096185521321293
0.6988963210702341,69.88963210702342,0.9089895022437964
0.7039632107023411,70.39632107023411,0.9083608873771118
0.7090301003344482,70.90301003344483,0.907732707231235
0.7140969899665552,71.40969899665552,0.9071049615055332
0.7191638795986622,71.91638795986623,0.9064776498995817
0.7242307692307692,72.42307692307692,0.9058507721131633
0.7292976588628763,72.92976588628764,0.9052243278462688
0.7343645484949833,73.43645484949833,0.9045983167990961
0.7394314381270903,73.94314381270904,0.9039727386720505
0.7444983277591973,74.44983277591973,0.9033475931657449
0.7495652173913044,74.95652173913044,0.9027228799809985
0.7546321070234114,75.46321070234114,0.9020985988188382
0.7596989966555184,75.96989966555185,0.9014747493804971
0.7647658862876254,76.47658862876254,0.900851331367415
0.7698327759197325,76.98327759197325,0.9002283444812385
0.7748996655518395,77.48996655518395,0.89960578842382
0.7799665551839465,77.99665551839465,0.8989836628972185
0.7850334448160535,78.50334448160535,0.8983619676036989
0.7901003344481606,79.01003344481606,0.897740702245732
0.7951672240802676,79.51672240802677,0.8971198665259944
0.8002341137123746,80.02341137123746,0.8964994601473683
